0.019,2.0,0.9372175664227002,0.1613873870714339,-0.9372175664227002,1
0.02,2.0,0.9663191154671465,15.868826077965336,-0.9663191154671465,1
0.019,1.9,0.9963314519168831,5.981376024488607,-0.9963314519168831,1
0.021,2.0,0.9963413989015409,31.48227780071196,-0.9963413989015409,1
0.022000000000000002,2.0,1.026092773322026,47.16679430757087,-1.026092773322026,1
0.02,1.9,1.0285033761113047,21.679641476860855,-1.0285033761113047,1
0.023,2.0,1.0562108843120057,63.31991410603727,-1.0562108843120057,1
0.021,1.9,1.0588343845110513,37.07049626731678,-1.0588343845110513,1
0.019,1.7999999999999998,1.0661384847453366,12.445081602226868,-1.0661384847453366,1
0.024,2.0,1.0892390592187449,80.60370820050802,-1.0892390592187449,1
0.022000000000000002,1.9,1.0909920860986992,52.716269868068935,-1.0909920860986992,1
0.02,1.7999999999999998,1.099577861427036,27.952713059848698,-1.099577861427036,1
0.018000000000000002,1.6999999999999997,1.108924639423642,3.5670892550154374,-1.108924639423642,1
0.023,1.9,1.1233622154652556,68.82349370271993,-1.1233622154652556,1
0.025,2.0,1.1257384904170715,99.76040829665081,-1.1257384904170715,1
0.021,1.7999999999999998,1.1304847029658405,43.12584425154154,-1.1304847029658405,1
0.019,1.6999999999999997,1.14308487605645,19.188210907004393,-1.14308487605645,1
0.024,1.9,1.1587095640255576,86.06003358360582,-1.1587095640255576,1
0.022000000000000002,1.7999999999999998,1.1657795734666654,58.742476015388625,-1.1657795734666654,1
0.02,1.6999999999999997,1.1780278714301302,34.5039982487415,-1.1780278714301302,1
0.018000000000000002,1.5999999999999999,1.1967079538863232,11.146881394805737,-1.1967079538863232,1
0.025,1.9,1.1970911418592414,105.17350325617494,-1.1970911418592414,1
0.023,1.7999999999999998,1.197666219019775,74.59864854963254,-1.197666219019775,1
0.021,1.6999999999999997,1.2126216882146514,49.66355530577613,-1.2126216882146514,1
0.019,1.5999999999999999,1.2336087410573702,26.613710409244657,-1.2336087410573702,1
0.024,1.7999999999999998,1.2353164419827365,91.79214147567636,-1.2353164419827365,1
0.022000000000000002,1.6999999999999997,1.2484567407915113,65.0491279779248,-1.2484567407915113,1
0.017,1.5,1.2570814799194385,3.423561851776394,-1.2570814799194385,1
0.02,1.5999999999999999,1.2707422872919918,41.74765089066771,-1.2707422872919918,1
0.025,1.7999999999999998,1.2761208602776952,110.8674148036959,-1.2761208602776952,1
0.023,1.6999999999999997,1.2834960124428225,80.8706000598121,-1.2834960124428225,1
0.018000000000000002,1.5,1.2966562484630137,19.233014448150374,-1.2966562484630137,1
0.021,1.5999999999999999,1.306832909993212,56.70032961277463,-1.306832909993212,1
0.024,1.6999999999999997,1.3242073703482218,98.0318338769015,-1.3242073703482218,1
0.019,1.5,1.3369598080988354,34.54959080755984,-1.3369598080988354,1
0.022000000000000002,1.5999999999999999,1.3435285610862417,71.85898480149524,-1.3435285610862417,1
0.025,1.6999999999999997,1.3638819678909069,116.8498286472509,-1.3638819678909069,1
0.017,1.4,1.3720155060193524,12.535768265516465,-1.3720155060193524,1
0.02,1.5,1.3735843022330299,49.29964788318179,-1.3735843022330299,1
0.023,1.5999999999999999,1.3822856512628228,87.65540074681894,-1.3822856512628228,1
0.021,1.5,1.4114282684456185,64.04315938781347,-1.4114282684456185,1
0.018000000000000002,1.4,1.413736578517171,28.044487306434434,-1.413736578517171,1
0.024,1.5999999999999999,1.4230248822204752,104.56840371972203,-1.4230248822204752,1
