0.008,0.4,0.01,0.2,2.1771147930045887,13.107480805738103,118.51915847290911,-0.9916516596271305,-0.023208556058356738
0.008,0.6000000000000001,0.01,0.5,2.218089895842846,0.0,109.7616924296758,-0.8865028421076822,-0.6852535230849399
0.008,0.4,0.01,0.30000000000000004,2.3260341405844613,27.39942279214511,125.8647748272424,-1.0592176981507038,-0.13180128382239084
0.008,0.4,0.008,0.1,2.361146055673774,25.20807498424449,125.91281357873959,-1.0961393645991624,-0.11367492743276314
0.008,0.6000000000000001,0.008,0.4,2.379989000538974,19.883754940038912,123.40552242512285,-1.1436728807417282,-0.07194832515777363
0.008,0.4,0.01,0.5,2.4003490083742935,34.47737261088744,129.19692006693867,-1.0911155195444626,-0.19486590552783514
0.008,0.4,0.01,0.4,2.4025168266041765,34.21958057874661,129.36783988023535,-1.0918812188001759,-0.19317883683639359
0.008,0.8,0.006,0.5,2.4449101386764127,0.0,119.72484135309423,-1.0425301762775092,-0.6854127310925564
0.008,0.4,0.008,0.2,2.447808064030773,32.59847886814388,129.87417698970512,-1.1351627938781643,-0.17820993156646744
0.008,0.6000000000000001,0.006,0.2,2.4603345537463914,16.17342229625509,126.95334678452264,-1.1899532682183662,-0.04492711475069491
0.008,0.6000000000000001,0.008,0.5,2.4770602912836717,27.77978859403604,127.95226869782118,-1.1898530897411281,-0.13544717996012787
0.008,0.4,0.008,0.5,2.490692845873185,36.979257398441845,131.4151168192725,-1.1560804095327577,-0.2184683181006422
0.008,0.6000000000000001,0.008,0.30000000000000004,2.5014821075357125,0.0,111.93323550934247,-0.891339700789916,-1.0563387127110417
0.008,0.4,0.008,0.30000000000000004,2.512571821110751,37.869828597732564,132.68067763518502,-1.1633789179780187,-0.2293212475466938
0.008,0.4,0.008,0.4,2.527895936667581,39.340452460334575,133.21989428659663,-1.1705679581499346,-0.24384822398145722
0.008,0.8,0.004,0.30000000000000004,2.5848366100674562,0.0,130.16277822665324,-1.0848316831227713,-0.6853941311677794
0.008,0.6000000000000001,0.006,0.30000000000000004,2.5862566347620852,26.17953331538495,133.07807914961086,-1.2495277088005963,-0.12206595743264238
0.008,0.6000000000000001,0.006,0.1,2.5949000331468244,0.0,117.02995505972376,-0.9558587229507917,-1.0563241153355334
0.008,0.4,0.006,0.1,2.623821753828983,36.83947208622813,136.5022706061077,-1.2395635075839313,-0.21921987439009416
0.008,0.4,0.006,0.5,2.63489008384747,38.48081304651056,136.11767278722255,-1.252279418014904,-0.23268427623278168
0.008,1.0,0.002,0.5,2.6526402551591124,0.0,147.3165926686679,-1.1367997073968135,-0.3143980228754894
0.008,0.6000000000000001,0.006,0.4,2.6606211703201588,31.773226586591438,136.52903289572805,-1.2839966962599039,-0.17098091290993397
0.008,0.4,0.006,0.2,2.68216270973714,41.137226540737856,138.94797563064822,-1.2655036540782265,-0.263684886948163
0.008,0.4,0.006,0.4,2.6839888421639677,41.66027165862564,138.57712157763353,-1.2703495914332201,-0.2675461100614044
0.008,0.4,0.006,0.30000000000000004,2.7130838153688144,43.43022386225154,140.10623316060537,-1.2799425048337953,-0.2883531830495833
0.008,0.6000000000000001,0.006,0.5,2.7164723680441654,35.81630086188482,139.02442976444763,-1.30960099372628,-0.20934691769219457
0.008,0.8,0.004,0.4,2.719503334210451,19.47291442252966,142.94154261569884,-1.2882326440171015,-0.06916260112565843
0.008,0.4,0.01,0.1,2.726428248719701,0.0,111.67298497865568,-0.7446850765868032,-1.4270855167917704
0.008,0.6000000000000001,0.01,0.4,2.729759502432823,0.0,109.70600688320246,-0.7930039608529098,-1.4271832953590662
0.008,0.6000000000000001,0.004,0.1,2.7379452987618427,24.388051366430393,143.17990493701973,-1.3017170202217763,-0.1074747601290749
0.008,0.8,0.004,0.5,2.8067220794019545,26.170303420155694,147.37678892607255,-1.3273416493530519,-0.12219254849531298
0.008,0.6000000000000001,0.004,0.2,2.8180442597365096,30.36061714852148,147.09443124399786,-1.3377531903598783,-0.15841297196973514
0.008,0.8,0.002,0.2,2.8551301430444775,16.548443943850536,158.15245499466073,-1.2727075459796475,-0.047819548059770366
0.008,0.4,0.004,0.5,2.8692822063662637,39.37886943771185,147.4628212212897,-1.373670235745079,-0.24101835373265196
0.008,0.6000000000000001,0.004,0.30000000000000004,2.8829022236103277,34.99518555509445,150.16188279287144,-1.3665093329695153,-0.2014846448068406
0.008,0.8,0.006,0.4,2.9090928353965255,0.0,119.5848212781907,-0.9475046708980912,-1.4273899381543242
0.008,0.4,0.004,0.4,2.9215078689911516,42.971187917963555,150.2625847742238,-1.3908054352003159,-0.28086728474612743
0.008,0.6000000000000001,0.004,0.4,2.9361682345117726,38.65914285603775,152.6021477013487,-1.3899151324778054,-0.23801218916713549
0.008,0.4,0.004,0.1,2.937830374502965,44.22037950780034,151.90190754763216,-1.3871854937677506,-0.29789580078610206
0.008,1.0,0.002,0.4,2.954110435586121,0.0,147.07016949240733,-1.04138714118895,-1.0564157865342927
0.008,0.8,0.002,0.1,2.956420072542868,0.0,147.105800741052,-1.044112704638724,-1.0564701247769583
0.008,0.8,0.002,0.30000000000000004,2.9582272616858774,24.780669582495765,163.62968834766116,-1.3172794588642536,-0.11079148020850905
0.008,0.4,0.004,0.30000000000000004,2.959721045216604,45.56288467888228,152.35388325219174,-1.4019525150497147,-0.3116865309993125
0.008,0.4,0.004,0.2,2.979874487276662,46.935420477246886,153.5705705091882,-1.4061646277867585,-0.3291268919404744
0.008,0.6000000000000001,0.004,0.5,2.9825043732137866,41.738250393565764,154.6634052410218,-1.410151806614296,-0.27054659574088225
0.008,0.8,0.002,0.4,3.023811080720005,29.756073475557635,167.0045029497437,-1.3450775649327313,-0.15313022483291344
0.008,0.8,0.004,0.2,3.0366055551684887,0.0,129.9798071954474,-0.989507923658765,-1.4273662118618056
0.008,1.0,0.004,0.5,3.062245784840512,0.0,132.12569696982155,-0.9968598897525472,-1.4273445325684744
0.008,0.8,0.002,0.5,3.076198662018507,33.57658749648906,169.63475841443642,-1.366972690331831,-0.18808152752832732
0.008,0.6000000000000001,0.002,0.1,3.085736502475486,33.97939640442645,169.8576782562718,-1.3738197625212494,-0.1919149516179666
0.008,0.6000000000000001,0.008,0.2,3.085860372176361,0.0,111.87254897918956,-0.7974518813323073,-1.7982464076019469
0.008,0.8,0.008,0.5,3.12215526905074,0.0,113.39650191876353,-0.8479941512521725,-1.7982787295335565
0.008,0.6000000000000001,0.002,0.2,3.1407307218553386,37.83844365067544,172.53574497864065,-1.3965938795208348,-0.22979781324472862
0.008,0.6000000000000001,0.002,0.30000000000000004,3.189280059003461,41.116190923442666,174.84052891714146,-1.4164897360582946,-0.26396388006705485
0.008,0.8,0.006,0.30000000000000004,3.2062887289044895,0.0,119.5465690828255,-0.8998304905610826,-1.7982531464492812
0.008,0.4,0.002,0.5,3.2195486427687707,40.284690748806675,174.04895130722707,-1.4578837779888056,-0.2493808312915297
0.008,0.6000000000000001,0.002,0.4,3.230671148597774,43.80143025803512,176.75536120577908,-1.4333704726274485,-0.29353366745672416
0.008,0.4,0.002,0.4,3.263195542948396,43.88341478936294,176.54704186400704,-1.4694028215098156,-0.28988945500549285
0.015,0.4,0.002,0.5,3.2678823453961767,0.0,34.25016514484969,-0.297428244159871,-2.9102214080887014
0.008,0.6000000000000001,0.002,0.5,3.273459421101001,46.500458283733025,178.7004506436142,-1.4506133926242681,-0.32445184306831065
0.008,0.4,0.002,0.30000000000000004,3.2965692404708555,46.684617562092996,178.47066567477214,-1.4768062436004739,-0.3236847091301186
0.008,0.4,0.002,0.2,3.322271800998793,48.882061997864355,179.96443155105635,-1.4814556694955137,-0.3516867340173742
0.008,0.8,0.004,0.1,3.328885180840799,0.0,129.90480194959991,-0.9416092519842618,-1.7982243792569248
0.008,0.4,0.002,0.1,3.330706696742187,49.85053395000765,180.59501365952156,-1.4804070862874132,-0.36507181017059626
0.008,1.0,0.004,0.4,3.3536224928146594,0.0,132.03348710401679,-0.9489934744881743,-1.7982407898388444
0.008,0.6000000000000001,0.01,0.30000000000000004,3.375758806991656,0.0,109.66212606577574,-0.6997336106122176,-2.1690645055619004
0.008,0.6000000000000001,0.008,0.1,3.4142089803536786,0.0,111.89414141888847,-0.7506819364647737,-2.1690389186350605
0.008,0.8,0.008,0.4,3.446069979005007,0.0,113.38638052498163,-0.8007430399255736,-2.169126085307714
