0.025000000000000005,1.0,0.004,0.285511127882679,66.70560439001372,-0.285511127882679,1
0.025000000000000005,2.0,0.004,0.3085999136853824,27.072976522038534,-0.3085999136853824,1
0.025000000000000005,1.8,0.004,0.3258546723229364,34.576316562032986,-0.3258546723229364,1
0.025000000000000005,1.2,0.004,0.338979442986389,59.59884200046647,-0.338979442986389,1
0.025000000000000005,1.6,0.004,0.33913929542396787,42.38815268916861,-0.33913929542396787,1
0.025000000000000005,1.4000000000000001,0.004,0.34753035711015107,50.9280446204851,-0.34753035711015107,1
0.020000000000000004,0.8,0.004,0.3979655871578025,15.667876845883768,-0.3979655871578025,1
0.020000000000000004,1.0,0.004,0.49257177506654565,9.598602983956914,-0.49257177506654565,1
0.020000000000000004,1.2,0.004,0.5055341949073558,0.21756563215085475,-0.5055341949073558,1
0.025000000000000005,2.0,0.002,0.7216364484134206,72.9861489890441,-0.7216364484134206,1
0.020000000000000004,1.8,0.002,0.7582846703849531,4.411862075646189,-0.7582846703849531,1
0.025000000000000005,1.8,0.002,0.8042647299394858,83.12493792798684,-0.8042647299394858,1
0.020000000000000004,1.6,0.002,0.854763336999728,16.401319905315834,-0.854763336999728,1
0.025000000000000005,1.6,0.002,0.9109087786612013,95.00361754507657,-0.9109087786612013,1
0.020000000000000004,1.4000000000000001,0.002,0.9778852222014668,30.26436677718935,-0.9778852222014668,1
0.025000000000000005,1.4000000000000001,0.002,1.046748482883037,108.7249731002825,-1.046748482883037,1
0.020000000000000004,1.2,0.002,1.1360404833861826,46.34445180725555,-1.1360404833861826,1
0.015000000000000003,0.8,0.002,1.1461194793423792,2.9769310283726558,-1.1461194793423792,1
0.025000000000000005,1.2,0.002,1.223367086270182,124.87781889713847,-1.223367086270182,1
0.020000000000000004,1.0,0.002,1.3538013701604323,65.8848458080992,-1.3538013701604323,1
0.015000000000000003,0.6000000000000001,0.002,1.4625590910179287,39.337015072101785,-1.4625590910179287,1
0.025000000000000005,1.0,0.002,1.4741325199517852,145.09775508185953,-1.4741325199517852,1
0.020000000000000004,0.8,0.002,1.6675832483101867,90.34064283757937,-1.6675832483101867,1
0.025000000000000005,0.8,0.002,1.843392011208722,171.28053593098477,-1.843392011208722,1
0.015000000000000003,0.4,0.002,2.016027212031824,92.63636686829655,-2.016027212031824,1
0.020000000000000004,0.6000000000000001,0.002,2.162065723427584,122.88722042045784,-2.162065723427584,1
0.025000000000000005,0.6000000000000001,0.002,2.4756290206928115,209.72641925286345,-2.4756290206928115,1
0.020000000000000004,0.4,0.002,3.0821543780672576,171.63821332399525,-3.0821543780672576,1
0.025000000000000005,0.8,0.004,3.190003879333206,0.0,-3.190003879333206,1
0.015000000000000003,0.2,0.002,3.567714829118019,193.77169100502837,-3.567714829118019,1
0.020000000000000004,2.0,0.002,3.7092757906504152,0.0,-3.7092757906504152,1
0.020000000000000004,0.6000000000000001,0.004,3.7552273168401733,0.0,-3.7552273168401733,1
0.020000000000000004,1.4000000000000001,0.004,3.9160801690269884,0.0,-3.9160801690269884,1
0.025000000000000005,0.4,0.002,4.500068400946944,286.04955088767593,-4.500068400946944,1
0.020000000000000004,1.6,0.004,5.826337570719025,0.0,-5.826337570719025,0
0.025000000000000005,2.0,0.006,6.474042365135071,0.0,-6.474042365135071,0
0.025000000000000005,0.4,0.004,6.5356541049904155,295.61209045763854,-6.5356541049904155,0
0.025000000000000005,1.8,0.006,6.821954485921327,0.0,-6.821954485921327,0
0.020000000000000004,0.2,0.002,6.969089339779319,287.66942080107776,-6.969089339779319,0
0.020000000000000004,1.8,0.004,6.98146723896218,0.0,-6.98146723896218,0
0.025000000000000005,1.6,0.006,7.165690002135534,0.0,-7.165690002135534,0
0.025000000000000005,1.4000000000000001,0.006,7.875218074287437,0.0,-7.875218074287437,0
0.020000000000000004,2.0,0.004,8.12705928816313,0.0,-8.12705928816313,0
0.025000000000000005,0.4,0.006,9.157008955674904,303.0739748114209,-9.157008955674904,0
0.025000000000000005,1.2,0.006,9.320650497414137,0.0,-9.320650497414137,0
0.025000000000000005,0.6000000000000001,0.004,9.756494970708012,0.0,-9.756494970708012,0
0.020000000000000004,1.2,0.006,9.762138418255331,0.0,-9.762138418255331,0
0.015000000000000003,1.0,0.002,9.806053931301173,0.0,-9.806053931301173,0
0.025000000000000005,2.0,0.008,9.823459131500611,0.0,-9.823459131500611,0
0.020000000000000004,1.4000000000000001,0.006,9.829938320870507,0.0,-9.829938320870507,0
0.020000000000000004,1.6,0.006,9.883378866593127,0.0,-9.883378866593127,0
0.020000000000000004,1.8,0.006,10.29616458349826,0.0,-10.29616458349826,0
0.020000000000000004,1.0,0.006,10.41794796268143,0.0,-10.41794796268143,0
0.025000000000000005,1.8,0.008,10.547549910605253,0.0,-10.547549910605253,0
0.020000000000000004,2.0,0.006,10.700695306752628,0.0,-10.700695306752628,0
0.025000000000000005,0.4,0.008,11.071935677128625,308.53048339920093,-11.071935677128625,0
0.025000000000000005,1.0,0.006,11.133264920326473,0.0,-11.133264920326473,0
0.025000000000000005,1.6,0.008,11.270404852834675,0.0,-11.270404852834675,0
0.020000000000000004,0.8,0.006,12.16175652229604,0.0,-12.16175652229604,0
0.025000000000000005,1.4000000000000001,0.008,12.363140754547391,0.0,-12.363140754547391,0
0.025000000000000005,2.0,0.01,12.439139614261267,0.0,-12.439139614261267,0
0.020000000000000004,1.6,0.008,12.470701093136386,0.0,-12.470701093136386,0
0.020000000000000004,1.8,0.008,12.509472555328077,0.0,-12.509472555328077,0
0.020000000000000004,2.0,0.008,12.541895813118,0.0,-12.541895813118,0
0.025000000000000005,0.4,0.01,12.696425173630693,313.18235003028684,-12.696425173630693,0
