-14.615704203249734,-242.3228900826727,"[0.1148810150486117, -13.91055277034431]",0.9717291631293405,0.52805712139174,3.590546031196027,0.00041323367211576224,-0.935823611581138,1
-18.568110252337437,321.1800703683981,"[8.985314310970708, -13.736096815179621]",0.9719767539139059,-0.16756196639468,3.6261472553846943,-0.0015643628312668747,-0.9357139736798133,1
26.295097970942635,-297.3994188056049,"[-1.7331153813468916, -17.32308857374054]",0.9720939448299001,0.8190445010179364,3.5873276950433137,0.0005920851997474307,-0.9362204806560211,1
30.172973808845846,232.39027083800784,"[2.053162906107149, -11.72330768550355]",0.9721825912917798,0.4949106280985551,3.6082491372881123,-0.0005702980311769813,-0.9360999261982278,1
-20.80121495912624,-190.5229330804675,"[-4.353152361365353, -19.374485607401546]",0.9722980535324681,0.7964375507214287,3.5893899906950537,0.000477496902865877,-0.9364040318814468,1
-12.662610047430892,473.33926619659155,"[9.539546415160288, -12.546716355471192]",0.9723267987538537,0.19154922011808195,3.643178498062298,-0.0025106416226119742,-0.9358916462306086,1
-20.781863777683746,-127.61566208370789,"[-3.0614691948605355, -14.071318248625102]",0.9725275605660902,0.8545100164067799,3.5924176412845554,0.0003092809238894653,-0.936603333088571,1
26.25891471966856,476.94894510792005,"[-1.3416502991994008, -18.0056326984089]",0.972641759769262,0.08535378482586839,3.615059556601409,-0.0009485517183500785,-0.9364906838193279,1
3.0581914787453925,-110.01641868978061,"[4.904045705744371, -15.835724775416182]",0.9726944214847867,1.003650272482905,3.5969043944778605,5.99881632913921e-05,-0.9367253756191785,1
30.897500446094618,191.40904635868912,"[6.653480343819968, -13.349523677674553]",0.9729423889778417,0.4361008202865907,3.612096693967942,-0.0007840426675362556,-0.9368210939484124,1
-13.709459158286027,-17.13096123238512,"[0.08480860246518773, -11.776977030064284]",0.9730221691462826,1.055838618683278,3.597729027225796,1.4167746058925872e-05,-0.9370448787669193,1
18.41353930435826,-449.5263022892332,"[9.167140346907647, -13.400651911606587]",0.9730505895802809,-0.054701230851869426,3.5894598675931775,0.000473499035267056,-0.9371558712864024,1
16.463070565485346,-435.281779355047,"[7.262341387091347, -16.313509167731926]",0.9731221059818002,1.450928249198514,3.5882822278072126,0.0005391470865463855,-0.9372391286314802,1
27.10740277835459,-314.7888294371045,"[7.852736329441278, -19.7092072108536]",0.9732191728201297,1.2069481774605513,3.5914931429742865,0.0003606848045367891,-0.9373041719926783,1
-24.578722700614655,383.1178242830915,"[-7.2589315883317385, -12.87945729451441]",0.9732415545468743,0.6716012966715077,3.607186314460705,-0.0005112768921900264,-0.9371695519376205,1
19.51711543930203,418.82976344450594,"[-0.680823930826687, -17.878008003527007]",0.9736007606662933,-0.14607270935299804,3.6132100525328497,-0.0008457552876376099,-0.9374682786337303,1
16.539561176717427,-153.3967682083395,"[-4.446361821866695, -19.410288865053687]",0.9739808677445886,-0.08307359678717247,3.5909144260940593,0.0003926979348196794,-0.9380716412875477,1
22.893690215186865,46.92479098227159,"[-6.287456133585881, -18.225911942786865]",0.9740104517567755,1.477184450883852,3.596906778572702,5.986381453420995e-05,-0.9380413820608575,1
29.226251731250912,271.7016058371362,"[-0.31623447857670506, -15.060608486364432]",0.9742104771631791,1.341349027524446,3.607963892578482,-0.0005545852162406571,-0.9381306743131438,1
12.3402227296477,28.23954447144149,"[-7.542401161220016, -18.159091207073338]",0.9742257352050472,1.2919980654571872,3.595444905225122,0.00014109618644407525,-0.9382712755438526,1
-23.793431210406155,277.96063395557667,"[1.564542364330606, -15.855027576644867]",0.9743434564785634,1.5092774437923264,3.6097491211494344,-0.0006538222801838459,-0.9382457374570694,1
-19.317532723481847,313.98187613937625,"[-3.408705346977287, -18.474280810809567]",0.9743663916241322,1.2591781479155593,3.6074061350609554,-0.000523578162411694,-0.9382921841921231,1
-28.28019349111749,-234.385145404281,"[1.1660316923366594, -14.125437256535081]",0.9745397493974197,1.5079760137165492,3.5911007040508593,0.00038252490773874596,-0.9386286644105918,1
19.60427537384426,496.0967117024471,"[-9.102656674421507, -17.393157589275294]",0.9745780862847121,1.7816271582934005,3.6106101256364127,-0.0007017256004245483,-0.9384717226769432,1
-6.1509614109613935,282.9783467541931,"[-7.243518064554639, -15.391910073308043]",0.9748167296579044,1.920614293375503,3.6044659579342806,-0.000360263921591613,-0.9387720009509736,1
5.8669039740548214,-392.7347098260612,"[2.6316797903198452, -13.735504889451242]",0.9748294758644105,1.8760349917918235,3.586873483942327,0.0006175091005832656,-0.9389605379720194,1
-29.70491958220682,-222.36119978560612,"[4.824416416081556, -13.659902985317395]",0.9748802249690125,1.8519451352826697,3.5931610480233758,0.0002680519843148543,-0.9389485762269044,1
19.037029546736015,111.8687519995043,"[-0.15912388798727584, -18.33820453206681]",0.9749462490332397,1.5991048137385688,3.6020117122325246,-0.00022383757008974405,-0.9389261052297642,1
-27.90628447763857,-471.47149107022136,"[-7.055880290528145, -16.67007890254416]",0.9750708662799331,2.290641554778383,3.570965085329135,0.0015018576804891248,-0.9393600148352734,1
8.879956554968288,-204.93483978349644,"[9.848243663158595, -12.91187458818559]",0.9750949641808568,1.7401867994091589,3.5965875160472933,7.761186152919645e-05,-0.9391290858133695,1
-1.4423763468711819,-331.97615833743356,"[9.897895930019857, -19.230476828393257]",0.9750962922912574,2.268300837562742,3.591538088566267,0.00035829627422070975,-0.9391808430608151,1
25.313618348888646,461.5500060838208,"[-8.02019554507163, -18.796440086464777]",0.975415240328076,2.4416548085783547,3.6104452913241403,-0.000692695679081755,-0.9393105320002395,1
10.501143938007054,351.93739675024347,"[-0.434992226166834, -10.202080792886713]",0.976826492459915,2.7545220508959747,3.61184698964189,-0.0007706821710609781,-0.9407077068698408,1
13.35085609897186,-383.09293551696055,"[9.193124159225128, -10.425286842690536]",0.9768421569530058,3.1371539821379626,3.5900835655847914,0.00043925552473321315,-0.9409412187692839,1
-18.96692350408977,341.21183690601436,"[3.600051830635353, -14.507785395751766]",0.9769063495867878,2.6407863601153023,3.6166075545997955,-0.0010353013564788332,-0.9407397043568649,1
15.407751895023893,-146.92531239016557,"[5.005770432979178, -18.00794792352609]",0.9773500532325244,3.391661621267762,3.5952824986493397,0.0001502114898698017,-0.9413972162619868,1
-14.801329998185565,46.77047695779788,"[-4.2358649122593395, -10.009791336769]",0.9773507225158181,2.9546423221575004,3.5976615318186305,1.7927937312439496e-05,-0.9413741070269181,1
-21.072594440011976,-223.45659041926092,"[-0.6488762652507614, -11.810247752541075]",0.9776093692996446,3.765920389043115,3.589775243835902,0.0004564803046715747,-0.9417115062253557,1
20.129285832092066,-88.7614615735929,"[1.4347341514393577, -10.785357042724687]",0.977641265258733,3.6841050129745656,3.595795441734481,0.00012170055365037493,-0.9416833029772662,1
-6.952184698572772,119.97641367025028,"[-2.9933529922406006, -19.546005138342146]",0.977866210097224,3.3897350830038584,3.6011610046557507,-0.00017665077108981614,-0.9418545834846831,1
18.253185405552834,-20.055745046184654,"[6.1183482496226524, -16.635845595895944]",0.9780542745729863,3.9421134838169922,3.6008801118155134,-0.00016105786036674685,-0.9420454596871123,1
8.133231095189757,375.95574044460875,"[-8.763403612715823, -13.883125004758622]",0.9783719588335446,4.054982991101999,3.6074741217325936,-0.0005277793879795517,-0.9422970698119489,1
