0.025000000000000005,0.25,0.003,4.368339998606754,253.29163625390484,61.106475075642265,-3.755528689684482,-0.11454933027098377
0.015000000000000003,0.6500000000000001,0.002,5.5228948217555365,234.0424404958584,201.8034062238885,-3.5047429662521816,-0.028734719513130794
0.015000000000000003,0.5,0.006,5.554410665092003,245.86636752194264,174.40282779914423,-3.809597310424589,-0.0773451248101946
0.015000000000000003,0.35000000000000003,0.01,5.710525018156663,274.03992886034206,167.3511489730672,-4.003730323091336,-0.5173216877856724
0.020000000000000004,0.4,0.002,6.114363588201795,264.67318034551425,169.7112464004981,-4.414453283631264,-0.1571931959569595
0.020000000000000004,0.25,0.007,6.319529382076004,278.4000000000126,95.92674834814397,-5.051645362846004,-1.7925642944009208
0.025000000000000005,0.2,0.005,6.535999210429643,277.20000000001266,41.28235305492035,-5.9530536602892505,-1.433329175170885
0.015000000000000003,0.55,0.005,6.66059619969772,268.99075589037625,219.95846655530113,-4.4565152520524975,-0.20023914701074189
0.015000000000000003,0.4,0.009000000000000001,6.693897034089524,278.4000000000126,187.26110315172627,-4.523490207277697,-1.668183162384153
0.005,0.30000000000000004,0.003,6.778149604034326,0.0,195.80506690887478,-1.1470806339285922,-4.681619352524239
0.010000000000000002,0.25,0.002,6.807678706828108,0.0,58.98639154081411,-0.8658874565587332,-6.157228247594462
0.005,0.30000000000000004,0.002,6.942607497137672,0.0,209.678053834225,-1.2479841004612904,-4.682368481824589
0.010000000000000002,0.2,0.003,7.014026022611256,0.0,46.3479943093389,-0.6090286503514523,-6.522172800757275
0.005,0.30000000000000004,0.004,7.050418419534672,0.0,189.27671664035097,-1.0400575446243698,-5.051697413028158
0.010000000000000002,0.2,0.002,7.074100014276599,0.0,49.96867486666815,-0.8129218059263271,-6.523961060925881
0.010000000000000002,0.25,0.003,7.084679293161156,0.0,52.2358111809649,-0.6975839708837533,-6.525138764101549
0.015000000000000003,0.6000000000000001,0.004,7.2362362232239175,277.60000000001264,243.05292177996762,-4.617406816934517,-1.3320563459967736
0.015000000000000003,0.2,0.003,7.292982780449391,0.0,-3.5023523241848125,-0.08537546163900034,-7.257457103547674
0.015000000000000003,0.2,0.002,7.316885876437052,0.0,-5.2225592399768175,-0.25088700515805173,-7.260326766276536
0.015000000000000003,0.45000000000000007,0.008,7.3300670342170395,280.4000000000125,203.27538142354933,-4.7330774099352935,-2.3789715387434702
