"{""K_h"": 0.029, ""K_p"": 2.0}",2.681078824505968
"{""K_h"": 0.029, ""K_p"": 1.6}",2.966878969783666
"{""K_h"": 0.022000000000000002, ""K_p"": 2.0}",3.282729725796589
"{""K_h"": 0.022000000000000002, ""K_p"": 1.6}",3.478246783950961
"{""K_h"": 0.022000000000000002, ""K_p"": 1.2000000000000002}",3.8707206475248057
"{""K_h"": 0.015, ""K_p"": 1.2000000000000002}",4.050701627020652
"{""K_h"": 0.015, ""K_p"": 0.8}",4.835200359891347
"{""K_h"": 0.022000000000000002, ""K_p"": 0.8}",4.839141070784825
"{""K_h"": 0.008, ""K_p"": 0.4}",7.6096756859573995
"{""K_h"": 0.015, ""K_p"": 0.4}",8.124464837434981
"{""K_h"": 0.022000000000000002, ""K_p"": 0.4}",8.56355856169244
"{""K_h"": 0.029, ""K_p"": 1.2000000000000002}",8.639588539421677
"{""K_h"": 0.029, ""K_p"": 0.8}",15.161983313339443
"{""K_h"": 0.015, ""K_p"": 1.6}",15.921441340208665
"{""K_h"": 0.015, ""K_p"": 2.0}",20.021261550196414
"{""K_h"": 0.029, ""K_p"": 0.4}",25.187509503770016
"{""K_h"": 0.008, ""K_p"": 0.8}",31.577097556236676
"{""K_h"": 0.036000000000000004, ""K_p"": 2.0}",32.61231198442075
"{""K_h"": 0.036000000000000004, ""K_p"": 1.6}",33.14710291186165
"{""K_h"": 0.036000000000000004, ""K_p"": 1.2000000000000002}",33.936641502866884
"{""K_h"": 0.036000000000000004, ""K_p"": 0.8}",35.50471317200979
"{""K_h"": 0.036000000000000004, ""K_p"": 0.4}",39.74567876368899
"{""K_h"": 0.008, ""K_p"": 1.2000000000000002}",42.04575424266141
"{""K_h"": 0.043000000000000003, ""K_p"": 2.0}",43.986578821278485
"{""K_h"": 0.043000000000000003, ""K_p"": 1.6}",44.28578712117019
"{""K_h"": 0.043000000000000003, ""K_p"": 1.2000000000000002}",44.80607762336362
"{""K_h"": 0.043000000000000003, ""K_p"": 0.8}",45.84054905078523
"{""K_h"": 0.008, ""K_p"": 1.6}",46.31614963114332
"{""K_h"": 0.008, ""K_p"": 2.0}",48.43695593420132
"{""K_h"": 0.043000000000000003, ""K_p"": 0.4}",48.82986232605507
"{""K_h"": 0.001, ""K_p"": 0.4}",49.373256540404356
"{""K_h"": 0.001, ""K_p"": 1.6}",49.6705592823095
"{""K_h"": 0.001, ""K_p"": 0.8}",49.80288289441573
"{""K_h"": 0.001, ""K_p"": 2.0}",49.855260782082915
"{""K_h"": 0.001, ""K_p"": 1.2000000000000002}",49.94853938063344
"{""K_h"": 0.05, ""K_p"": 2.0}",51.90856932220984
"{""K_h"": 0.05, ""K_p"": 1.6}",52.09235292173826
"{""K_h"": 0.05, ""K_p"": 1.2000000000000002}",52.555470687272106
"{""K_h"": 0.05, ""K_p"": 0.8}",53.32403885963621
"{""K_h"": 0.05, ""K_p"": 0.4}",55.68041785396219
"{""K_h"": 0.001, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.008, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.015, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.022000000000000002, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.029, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.036000000000000004, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.043000000000000003, ""K_p"": 0.0}",112.20638939011714
"{""K_h"": 0.05, ""K_p"": 0.0}",112.20638939011714
