-1.8730934633754046,13.623331226523646,"[-1.6738963672515794, -19.842723214881154]",0.07632021747010223,70.23556614691519,0.35214003015289563,-0.008778119033247508,-0.07226764426340114,1
15.515309551401558,69.88675266868847,"[1.945058320417302, -16.198060878394703]",0.12666220845475007,81.99226658014035,0.8473085965533755,-0.01992138117207648,-0.11649809975689651,1
-13.508524306884357,-3.419702883316603,"[4.95417554952839, -13.53478565211064]",0.1300789785975786,85.7003848140977,-2.5153809119728976,0.060012894094608964,-0.08606825043153091,1
19.161123387480394,69.91823624370437,"[-1.9521590269162514, -16.364882997680372]",0.13265402110388494,80.14697567961971,1.9793446036919704,-0.047422437115439475,-0.10241397298454094,1
22.40934479118038,-79.92948834387397,"[-3.3087679630229614, -10.147948701570485]",0.13554757523889216,110.41117580723083,-3.5956716562895963,0.07118610762757371,-0.06964823912101253,1
4.43418387230134,-37.56089303371246,"[1.0727538717961416, -14.242217004099647]",0.13673128582475877,85.81505288270277,-2.2416308904621474,0.052022871341634115,-0.10179162443749143,1
-18.168331082764162,181.33715439022632,"[1.4800649346249255, -14.684957368580683]",0.14350113862391334,76.27046562059604,3.8948252506411336,-0.09145338062436727,-0.050671344642450024,1
-24.65791319347446,155.56753407036132,"[3.051666566984043, -15.412554980396513]",0.15166058008661584,82.00991503303955,2.9181597939114,-0.06807797356330665,-0.10181596428557654,1
6.167823579519833,86.44863756682469,"[-4.779100212897788, -13.786552027160646]",0.16401818086761943,86.9950825812507,3.395633791698856,-0.08202101980256732,-0.1009387700651312,1
-24.681407382167627,172.3575738655021,"[4.616912582224874, -10.679746143129634]",0.17566364856189318,106.21516806451855,3.3305011508191456,-0.07121580780249818,-0.1232651218424142,1
-27.694569131725167,137.24344025591347,"[0.4654184089553617, -17.153258250721905]",0.18188338904708218,81.4164956529029,3.307689426950219,-0.07807388129436098,-0.12668007715352864,1
3.0853767268918233,-145.26060283865155,"[-4.073214388332013, -12.317191086639044]",0.1914391525970337,94.37121228799894,-4.441260363132642,0.09861177054689606,-0.10905285328854006,1
-9.573590464876705,-156.58822333319682,"[1.3946798665434397, -16.440707920679984]",0.19732080073755812,75.88412717712613,-5.300654938803746,0.12440706189279288,-0.0731401811166436,1
-11.804925524447128,-35.4897536432816,"[-2.373180009239071, -13.271056270250778]",0.2035823846021745,98.96952549106548,-1.2802975104059442,0.02682890236866912,-0.18888354371448532,1
8.736374969381288,158.96336816868552,"[-3.9090234350392086, -18.342619812202596]",0.2081025055658794,76.75864862792262,5.021966134276681,-0.11923387740610782,-0.1034904583944089,1
-13.181895881368465,-108.68897328592635,"[-1.2862042878387903, -11.693167733713395]",0.21004563875576376,100.62729899753494,-4.588009498940664,0.1025218169449601,-0.1282170145121458,1
13.205227011670857,3.711945655483447,"[-0.11910002650271512, -11.524103984499394]",0.2231860900196546,202.92521462123122,-1.8986524285219275,-0.12726541521532542,-0.1596902524771089,1
6.258848425560032,-138.8120708145867,"[0.473426717635296, -17.082383419464097]",0.2264828754711597,83.18053703706487,-4.873702702241644,0.1139442289086157,-0.13641957095367435,1
-21.94376132519603,111.82451104602433,"[-2.6545200741304664, -19.920621087826902]",0.2295203625867041,83.53748553369833,3.7017152075304693,-0.08796449271555082,-0.1712300618422243,1
-24.635886966423687,210.53641400226326,"[-4.659168849633942, -19.72942403552817]",0.2359658715193323,71.84600164058698,6.382915812792817,-0.15140304379761563,-0.08190339691375259,1
-17.66894366620963,0.8516087531672554,"[-2.8223960707122044, -18.58064347137937]",0.23658504111332085,91.81710972401552,0.42256388438090653,-0.011209397091016976,-0.23208886496318754,1
26.87771871900771,136.49979062728306,"[2.431394864679241, -18.580401662109296]",0.23980132067475948,88.17338588144979,2.984743630495359,-0.0700952700945549,-0.19790726786134263,1
